facilityId,level,upgradeCost,upgradeSeconds,requiredCommanderLevel,requiredCommandCenterLevel,creditsPerMinute,storageCapacity,offlineRewardHours,ticketOfflineLimitHours,ticketProductionDaySeconds,ticketsPerDay,ticketCapacity,weaponEnhanceLevelCap,droneEnhanceLevelCap,droneAttackDamageBonus,droneAttackRangeBonus,droneAttackIntervalReduction,droneFollowSpeedBonus
command_center,1,500,10,1,1,0,0,8,24,86400,2,3,0,0,0,0,0,0
command_center,2,700,20,2,1,0,0,10,24,86400,2,4,0,0,0,0,0,0
command_center,3,1000,30,3,1,0,0,12,24,86400,2,5,0,0,0,0,0,0
command_center,4,1400,40,4,1,0,0,14,24,86400,2,6,0,0,0,0,0,0
command_center,5,2000,50,5,1,0,0,16,24,86400,2,7,0,0,0,0,0,0
command_center,6,2800,60,6,1,0,0,18,24,86400,2,8,0,0,0,0,0,0
command_center,7,4000,70,7,1,0,0,20,24,86400,2,9,0,0,0,0,0,0
command_center,8,5600,80,8,1,0,0,22,24,86400,2,10,0,0,0,0,0,0
command_center,9,8000,90,9,1,0,0,24,24,86400,2,11,0,0,0,0,0,0
command_center,10,0,0,10,1,0,0,24,24,86400,2,12,0,0,0,0,0,0
energy_refinery,1,250,10,1,1,60,1000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,2,500,15,2,1,120,2500,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,3,1000,20,3,2,240,6000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,4,2500,30,4,2,480,12000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,5,5000,45,5,3,900,25000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,6,10000,60,6,3,1600,50000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,7,20000,90,7,4,2800,100000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,8,40000,120,8,4,4800,200000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,9,80000,180,9,5,8000,400000,0,0,0,0,0,0,0,0,0,0,0
energy_refinery,10,0,0,10,5,12000,800000,0,0,0,0,0,0,0,0,0,0,0
assembly_factory,1,350,10,1,2,0,0,0,0,0,0,0,10,10,0,0,0,0
assembly_factory,2,700,15,2,2,0,0,0,0,0,0,0,15,15,0,0,0,0
assembly_factory,3,1400,20,3,2,0,0,0,0,0,0,0,20,20,0,0,0,0
assembly_factory,4,2800,30,4,2,0,0,0,0,0,0,0,25,25,0,0,0,0
assembly_factory,5,5600,45,5,3,0,0,0,0,0,0,0,30,30,0,0,0,0
assembly_factory,6,11200,60,6,3,0,0,0,0,0,0,0,35,35,0,0,0,0
assembly_factory,7,22400,90,7,4,0,0,0,0,0,0,0,40,40,0,0,0,0
assembly_factory,8,44800,120,8,4,0,0,0,0,0,0,0,45,45,0,0,0,0
assembly_factory,9,89600,180,9,5,0,0,0,0,0,0,0,50,50,0,0,0,0
assembly_factory,10,0,0,10,5,0,0,0,0,0,0,0,55,55,0,0,0,0
core_charger,1,400,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
core_charger,2,800,15,2,3,0,0,0,0,0,0,0,0,0,1,0.1,0.02,0.2
core_charger,3,1600,20,3,3,0,0,0,0,0,0,0,0,0,2,0.2,0.04,0.4
core_charger,4,3200,30,4,3,0,0,0,0,0,0,0,0,0,3,0.3,0.06,0.6
core_charger,5,6400,45,5,3,0,0,0,0,0,0,0,0,0,4,0.4,0.08,0.8
core_charger,6,12800,60,6,4,0,0,0,0,0,0,0,0,0,5,0.5,0.1,1
core_charger,7,25600,90,7,4,0,0,0,0,0,0,0,0,0,6,0.6,0.12,1.2
core_charger,8,51200,120,8,4,0,0,0,0,0,0,0,0,0,7,0.7,0.14,1.4
core_charger,9,102400,180,9,5,0,0,0,0,0,0,0,0,0,8,0.8,0.16,1.6
core_charger,10,0,0,10,5,0,0,0,0,0,0,0,0,0,9,0.9,0.18,1.8
